Date,Open,High,Low,Close,Adjusted_close,Volume
2020-07-20,19.4347,19.6130,18.5432,18.5432,18.5432,0
2020-07-21,18.8998,19.2564,18.5432,19.0781,19.0781,0
2020-07-22,18.8998,18.8998,18.3649,18.7215,18.7215,0
2020-07-23,19.2564,19.7913,18.8998,19.6130,19.6130,0
2020-07-24,19.9696,20.5045,19.7913,20.3262,20.3262,0
2020-07-27,20.1479,20.3262,19.0781,19.4347,19.4347,0
2020-07-28,19.6130,20.3262,19.4347,19.9696,19.9696,0
2020-07-29,20.1479,20.5045,19.9696,20.3262,20.3262,0
2020-07-30,20.6828,20.8611,19.9696,19.9696,19.9696,0
2020-07-31,20.1479,20.1479,19.7913,19.7913,19.7913,0
2020-08-03,20.3262,22.8224,20.3262,22.8224,22.8224,0
2020-08-04,23.0007,23.5356,22.6441,23.5356,23.5356,0
2020-08-05,23.3573,24.6054,23.3573,23.7139,23.7139,0
2020-08-06,24.0705,24.7837,23.7139,24.0705,24.0705,0
2020-08-07,23.3573,24.2488,23.1790,23.8922,23.8922,0
2020-08-10,24.4271,24.7837,23.5356,23.7139,23.7139,0
2020-08-11,23.5356,24.2488,23.3573,23.8922,23.8922,0
2020-08-12,23.7139,23.7139,23.0007,23.1790,23.1790,0
2020-08-13,23.5356,24.0705,23.3573,23.5356,23.5356,0
2020-08-14,23.7139,24.7837,23.7139,24.6054,24.6054,0
2020-08-17,24.6054,24.9620,24.4271,24.4271,24.4271,0
2020-08-18,24.4271,25.3186,24.4271,25.1403,25.1403,0
2020-08-19,25.1403,25.3186,24.6054,24.9620,24.9620,0
2020-08-20,24.9620,25.3186,24.9620,24.9620,24.9620,0
2020-08-21,24.7837,25.1403,24.2488,24.7837,24.7837,0
2020-08-24,25.1403,25.8535,24.9620,25.4969,25.4969,0
2020-08-25,25.3186,25.4969,24.9620,25.1403,25.1403,0
2020-08-26,25.1403,25.4969,24.9620,25.1403,25.1403,0
2020-08-27,24.7837,26.0318,24.6054,25.8535,25.8535,0
2020-08-28,25.8535,26.0318,25.3186,25.4969,25.4969,0
2020-08-31,25.4969,25.4969,24.4271,24.7837,24.7837,0
2020-09-01,25.8535,25.8535,24.7837,25.1403,25.1403,0
2020-09-02,25.3186,26.0318,24.7837,26.0318,26.0318,0
2020-09-03,26.2101,26.2101,25.6752,25.8535,25.8535,0
2020-09-04,25.6752,25.8535,25.4969,25.4969,25.4969,0
2020-09-07,26.0318,26.0318,25.6752,26.0318,26.0318,0
2020-09-08,26.0318,26.2101,25.3186,25.4969,25.4969,0
2020-09-09,24.9620,25.6752,24.9620,25.1403,25.1403,0
2020-09-10,25.1403,25.1403,24.4271,24.9620,24.9620,0
2020-09-11,24.6054,24.6054,23.8922,24.2488,24.2488,0
2020-09-14,24.6054,24.7837,24.4271,24.4271,24.4271,0
2020-09-15,23.8922,24.0705,23.7139,23.8922,23.8922,0
2020-09-16,24.4271,24.4271,23.5356,23.5356,23.5356,0
2020-09-17,23.5356,23.5356,21.9309,22.2875,22.2875,0
2020-09-18,22.4658,23.0007,22.2875,22.8224,22.8224,0
2020-09-21,22.8224,23.8922,22.8224,23.7139,23.7139,0
2020-09-22,23.7139,23.8922,22.8224,23.0007,23.0007,0
2020-09-23,22.6441,25.1403,22.4658,25.1403,25.1403,0
2020-09-24,25.4969,25.8535,24.7837,25.4969,25.4969,0
2020-09-25,25.6752,26.0318,25.1403,25.1403,25.1403,0
2020-09-28,24.9620,25.1403,24.2488,24.9620,24.9620,0
2020-09-29,24.7837,24.7837,22.8224,22.8224,22.8224,0
2020-09-30,22.1092,22.8224,21.5743,22.6441,22.6441,0
2020-10-01,22.6441,23.0007,21.7526,21.7526,21.7526,0
2020-10-02,21.9309,22.6441,21.2177,22.2875,22.2875,0
2020-10-06,23.3573,23.7139,22.6441,23.1790,23.1790,0
2020-10-07,22.6441,23.7139,22.2875,22.6441,22.6441,0
2020-10-08,22.6441,23.1790,22.2875,22.8224,22.8224,0
2020-10-09,23.5356,24.2488,23.3573,23.8922,23.8922,0
2020-10-12,24.7837,24.9620,24.4271,24.4271,24.4271,0
2020-10-13,24.2488,24.6054,24.0705,24.2488,24.2488,0
2020-10-14,23.8922,24.0705,23.7139,24.0705,24.0705,0
2020-10-15,24.2488,24.7837,24.2488,24.7837,24.7837,0
2020-10-16,24.7837,24.7837,24.6054,24.7837,24.7837,0
2020-10-19,24.4271,24.6054,24.4271,24.6054,24.6054,0
2020-10-20,24.7837,24.7837,24.6054,24.6054,24.6054,0
2020-10-22,24.9620,24.9620,24.6054,24.6054,24.6054,0
2020-10-23,24.0705,24.2488,23.7139,23.8922,23.8922,0
2020-10-26,24.2488,24.4271,24.0705,24.2488,24.2488,0
2020-10-27,24.0705,24.4271,23.7139,24.4271,24.4271,0
2020-10-28,24.6054,24.9620,24.4271,24.6054,24.6054,0
2020-10-29,24.4271,24.9620,23.7139,24.7837,24.7837,0
2020-10-30,24.9620,24.9620,24.6054,24.9620,24.9620,0
2020-11-02,24.9620,24.9620,24.4271,24.4271,24.4271,0
2020-11-03,24.0705,24.0705,23.1790,23.3573,23.3573,0
2020-11-04,23.3573,23.3573,22.8224,23.1790,23.1790,0
2020-11-05,22.8224,23.1790,22.6441,22.8224,22.8224,0
2020-11-06,22.1092,22.2875,21.3960,21.7526,21.7526,0
2020-11-09,21.3960,21.9309,21.2177,21.7526,21.7526,0
2020-11-10,21.9309,22.2875,21.3960,22.2875,22.2875,0
2020-11-11,22.2875,22.4658,22.1092,22.1092,22.1092,0
2020-11-12,22.6441,22.8224,22.2875,22.8224,22.8224,0
2020-11-13,22.2875,23.0007,22.1092,22.6441,22.6441,0
2020-11-16,21.3960,21.7526,20.6828,20.8611,20.8611,0
2020-11-17,20.6828,20.6828,20.1479,20.1479,20.1479,0
2020-11-18,20.6828,20.8611,20.3262,20.6828,20.6828,0
2020-11-19,20.1479,20.1479,19.0781,19.6130,19.6130,0
2020-11-20,19.7913,19.9696,19.6130,19.7913,19.7913,0
2020-11-23,20.1479,20.3262,19.6130,19.9696,19.9696,0
2020-11-24,20.3262,20.8611,20.1479,20.6828,20.6828,0
2020-11-25,20.3262,20.6828,20.3262,20.6828,20.6828,0
2020-11-26,20.6828,21.0394,20.6828,20.8611,20.8611,0
2020-11-27,20.8611,21.0394,20.3262,20.3262,20.3262,0
2020-11-30,20.6828,21.0394,20.5045,20.6828,20.6828,0
2020-12-01,20.5045,20.6828,20.1479,20.1479,20.1479,0
2020-12-02,20.3262,20.5045,19.9696,19.9696,19.9696,0
2020-12-03,18.8998,19.0781,17.4734,17.8300,17.8300,0
2020-12-04,17.2951,18.1866,17.1168,18.0083,18.0083,0
2020-12-07,17.1168,17.1168,16.5819,16.9385,16.9385,0
2020-12-08,17.1168,17.2951,16.7602,16.9385,16.9385,0
2020-12-09,17.2951,17.6517,17.1168,17.2951,17.2951,0
2020-12-10,17.1168,18.0083,16.9385,17.8300,17.8300,0
2020-12-11,17.8300,18.1866,17.4734,18.0083,18.0083,0
2020-12-14,18.3649,18.7215,18.3649,18.3649,18.3649,0
2020-12-15,18.3649,18.3649,18.0083,18.3649,18.3649,0
2020-12-16,18.1866,18.3649,18.0083,18.1866,18.1866,0
2020-12-17,18.5432,18.5432,17.8300,18.0083,18.0083,0
2020-12-18,18.3649,18.5432,18.0083,18.5432,18.5432,0
2020-12-21,18.3649,18.7215,18.1866,18.1866,18.1866,0
2020-12-22,18.5432,19.0781,18.5432,18.8998,18.8998,0
2020-12-23,18.8998,18.8998,18.1866,18.3649,18.3649,0
2020-12-28,16.4036,16.5819,15.6904,15.8687,15.8687,0
2020-12-29,16.2253,16.7602,16.0470,16.5819,16.5819,0
2020-12-30,16.5819,16.9385,16.5819,16.5819,16.5819,0
2021-01-04,17.8300,18.1866,17.4734,17.6517,17.6517,0
2021-01-05,18.1866,18.5432,18.0083,18.3649,18.3649,0
2021-01-06,17.8300,18.5432,17.6517,18.5432,18.5432,0
2021-01-07,18.0083,18.5432,18.0083,18.3649,18.3649,0
2021-01-08,18.0083,18.3649,17.8300,18.1866,18.1866,0
2021-01-11,17.8300,18.1866,17.6517,18.1866,18.1866,0
2021-01-12,19.0781,19.6130,19.0781,19.4347,19.4347,0
2021-01-13,18.7215,19.0781,18.5432,19.0781,19.0781,0
2021-01-14,18.8998,19.0781,18.5432,18.5432,18.5432,0
2021-01-15,18.7215,19.0781,18.5432,18.7215,18.7215,0
2021-01-18,18.1866,18.1866,18.0083,18.1866,18.1866,0
2021-01-19,18.0083,18.3649,17.6517,17.6517,17.6517,0
2021-01-20,17.2951,17.4734,16.9385,17.2951,17.2951,0
2021-01-21,17.2951,17.2951,17.1168,17.2951,17.2951,0
2021-01-22,16.9385,17.1168,16.7602,16.9385,16.9385,0
2021-01-25,17.2951,17.8300,17.2951,17.6517,17.6517,0
2021-01-26,18.3649,18.3649,17.8300,18.0083,18.0083,0
2021-01-27,18.5432,18.8998,18.5432,18.8998,18.8998,0
2021-01-28,18.3649,18.5432,18.0083,18.1866,18.1866,0
2021-01-29,18.5432,18.7215,18.1866,18.3649,18.3649,0
2021-02-01,18.8998,19.6130,18.8998,19.6130,19.6130,0
2021-02-02,20.5045,21.0394,20.3262,20.6828,20.6828,0
2021-02-03,20.1479,20.3262,19.2564,19.4347,19.4347,0
2021-02-04,19.4347,20.1479,19.2564,19.7913,19.7913,0
2021-02-05,21.2177,21.3960,20.8611,20.8611,20.8611,0
2021-02-08,20.5045,20.6828,19.9696,20.1479,20.1479,0
2021-02-09,19.7913,19.7913,19.4347,19.7913,19.7913,0
2021-02-10,19.2564,20.3262,19.0781,20.1479,20.1479,0
2021-02-11,20.3262,20.6828,19.7913,19.7913,19.7913,0
2021-02-12,19.7913,20.3262,19.7913,19.9696,19.9696,0
2021-02-15,20.5045,20.5045,20.1479,20.3262,20.3262,0
2021-02-16,20.6828,20.8611,20.3262,20.5045,20.5045,0
2021-02-17,20.8611,21.0394,20.5045,20.8611,20.8611,0
2021-02-18,21.2177,21.3960,20.6828,20.8611,20.8611,0
2021-02-19,20.6828,20.8611,20.3262,20.8611,20.8611,0
2021-02-22,20.5045,20.5045,19.9696,20.1479,20.1479,0
2021-02-23,20.1479,20.3262,19.7913,19.9696,19.9696,0
2021-02-24,19.7913,19.9696,19.6130,19.7913,19.7913,0
2021-02-25,19.7913,19.7913,19.2564,19.4347,19.4347,0
2021-02-26,19.0781,19.4347,18.8998,19.2564,19.2564,0
2021-03-01,19.6130,19.7913,19.2564,19.4347,19.4347,0
2021-03-02,19.6130,20.1479,19.6130,19.9696,19.9696,0
2021-03-03,20.1479,20.3262,19.9696,19.9696,19.9696,0
2021-03-04,19.7913,19.7913,19.2564,19.6130,19.6130,0
2021-03-05,19.4347,19.6130,19.2564,19.2564,19.2564,0
2021-03-08,19.2564,19.6130,18.8998,19.0781,19.0781,0
2021-03-09,19.0781,19.0781,18.7215,18.8998,18.8998,0
2021-03-10,18.8998,19.0781,18.7215,19.0781,19.0781,0
2021-03-11,19.0781,19.4347,18.8998,19.0781,19.0781,0
2021-03-12,19.0781,19.2564,18.7215,18.8998,18.8998,0
2021-03-15,18.1866,18.3649,17.8300,18.0083,18.0083,0
2021-03-16,17.8300,18.1866,17.6517,18.1866,18.1866,0
2021-03-17,18.3649,18.3649,17.8300,17.8300,17.8300,0
2021-03-18,18.0083,18.0083,17.2951,17.8300,17.8300,0
2021-03-19,17.8300,18.0083,17.6517,18.0083,18.0083,0
2021-03-22,17.8300,18.3649,17.8300,18.3649,18.3649,0
2021-03-23,18.1866,18.3649,18.1866,18.1866,18.1866,0
2021-03-24,18.3649,18.3649,18.0083,18.1866,18.1866,0
2021-03-25,18.1866,18.7215,18.0083,18.5432,18.5432,0
2021-03-26,18.8998,18.8998,18.5432,18.5432,18.5432,0
2021-03-29,18.5432,18.8998,18.3649,18.5432,18.5432,0
2021-03-30,18.8998,19.2564,18.7215,18.7215,18.7215,0
2021-03-31,18.8998,18.8998,18.3649,18.5432,18.5432,0
2021-04-01,18.5432,18.8998,18.5432,18.8998,18.8998,0
2021-04-06,18.0083,18.3649,17.6517,18.0083,18.0083,0
2021-04-07,17.6517,18.0083,17.4734,17.6517,17.6517,0
2021-04-08,17.4734,17.8300,17.4734,17.6517,17.6517,0
2021-04-09,17.6517,18.0083,17.6517,18.0083,18.0083,0
2021-04-12,18.0083,18.1866,17.8300,18.0083,18.0083,0
2021-04-13,18.0083,18.5432,17.8300,18.3649,18.3649,0
2021-04-14,18.3649,18.5432,18.1866,18.1866,18.1866,0
2021-04-15,18.1866,18.3649,18.0083,18.3649,18.3649,0
2021-04-16,18.3649,18.7215,18.3649,18.5432,18.5432,0
2021-04-19,18.7215,18.8998,18.5432,18.7215,18.7215,0
2021-04-20,18.8998,18.8998,18.7215,18.7215,18.7215,0
2021-04-21,18.7215,18.8998,18.3649,18.5432,18.5432,0
2021-04-22,18.5432,19.2564,18.3649,18.8998,18.8998,0
2021-04-23,18.8998,19.0781,18.8998,18.8998,18.8998,0
2021-04-26,18.7215,19.0781,18.5432,18.8998,18.8998,0
2021-04-27,19.0781,19.6130,19.0781,19.4347,19.4347,0
2021-04-28,19.4347,19.7913,19.4347,19.6130,19.6130,0
2021-04-29,19.6130,19.6130,19.0781,19.0781,19.0781,0
2021-04-30,19.0781,19.4347,19.0781,19.4347,19.4347,0
2021-05-03,19.6130,19.7913,19.2564,19.6130,19.6130,0
2021-05-04,19.6130,19.7913,19.6130,19.7913,19.7913,0
2021-05-05,19.7913,19.9696,19.6130,19.7913,19.7913,0
2021-05-06,19.6130,19.6130,19.2564,19.6130,19.6130,0
2021-05-07,19.4347,19.6130,19.2564,19.2564,19.2564,0
2021-05-10,19.2564,19.4347,19.0781,19.2564,19.2564,0
2021-05-11,19.2564,19.2564,18.8998,19.2564,19.2564,0
2021-05-12,19.4347,19.6130,19.2564,19.4347,19.4347,0
2021-05-13,19.6130,19.7913,19.4347,19.6130,19.6130,0
2021-05-14,19.6130,19.7913,19.6130,19.6130,19.6130,0
2021-05-17,19.9696,20.6828,19.9696,20.6828,20.6828,0
2021-05-18,20.6828,20.6828,19.7913,19.7913,19.7913,0
2021-05-19,19.7913,19.7913,19.4347,19.4347,19.4347,0
2021-05-20,19.4347,19.6130,19.0781,19.0781,19.0781,0
2021-05-21,19.4347,19.6130,19.0781,19.2564,19.2564,0
2021-05-24,18.7215,19.0781,18.7215,19.0781,19.0781,0
2021-05-25,18.8998,19.2564,18.8998,19.0781,19.0781,0
2021-05-26,19.2564,19.4347,19.0781,19.2564,19.2564,0
2021-05-27,19.2564,19.4347,18.8998,19.0781,19.0781,0
2021-05-28,19.0781,19.6130,19.0781,19.4347,19.4347,0
2021-05-31,19.4347,19.6130,19.4347,19.6130,19.6130,0
2021-06-01,19.9696,20.1479,19.6130,20.1479,20.1479,0
2021-06-02,19.9696,20.1479,19.7913,19.9696,19.9696,0
2021-06-03,19.9696,19.9696,19.6130,19.7913,19.7913,0
2021-06-04,19.9696,20.1479,19.6130,19.6130,19.6130,0
2021-06-07,19.9696,19.9696,19.6130,19.7913,19.7913,0
2021-06-08,20.1479,20.6828,19.9696,20.6828,20.6828,0
2021-06-09,20.1479,20.5045,20.1479,20.5045,20.5045,0
2021-06-10,20.5045,20.5045,20.3262,20.5045,20.5045,0
2021-06-11,20.8611,21.3960,20.8611,21.2177,21.2177,0
2021-06-14,21.3960,21.5743,21.2177,21.2177,21.2177,0
2021-06-15,21.5743,21.9309,21.3960,21.5743,21.5743,0
2021-06-16,21.0394,21.2177,20.6828,21.2177,21.2177,0
2021-06-17,21.2177,21.3960,21.2177,21.2177,21.2177,0
2021-06-18,21.0394,21.5743,20.8611,21.3960,21.3960,0
2021-06-21,21.0394,21.2177,20.8611,21.0394,21.0394,0
2021-06-22,21.2177,21.5743,21.0394,21.3960,21.3960,0
2021-06-23,21.3960,22.1092,21.3960,21.9309,21.9309,0
2021-06-24,21.9309,22.2875,21.7526,22.1092,22.1092,0
2021-06-25,22.2875,23.0007,22.2875,22.8224,22.8224,0
2021-06-28,23.0007,23.8922,23.0007,23.7139,23.7139,0
2021-06-29,23.5356,24.7837,23.3573,24.6054,24.6054,0
2021-06-30,24.2488,24.6054,23.7139,23.7139,23.7139,0
2021-07-01,24.2488,24.6054,23.7139,23.8922,23.8922,0
2021-07-02,24.0705,24.2488,23.7139,24.0705,24.0705,0
2021-07-05,24.4271,24.6054,24.4271,24.6054,24.6054,0
2021-07-06,24.7837,24.9620,23.7139,23.8922,23.8922,0
2021-07-07,24.0705,24.2488,23.3573,23.3573,23.3573,0
2021-07-08,23.5356,24.6054,23.3573,24.6054,24.6054,0
2021-07-09,24.0705,24.4271,24.0705,24.2488,24.2488,0
2021-07-12,24.0705,24.7837,23.8922,24.4271,24.4271,0
2021-07-13,24.6054,24.7837,24.2488,24.4271,24.4271,0
2021-07-14,24.6054,24.7837,24.2488,24.2488,24.2488,0
2021-07-15,24.2488,24.2488,23.8922,24.2488,24.2488,0
2021-07-16,23.8922,24.4271,23.7139,24.2488,24.2488,0
2021-07-19,24.4271,24.9620,24.4271,24.6054,24.6054,0
2021-07-20,24.7837,25.6752,24.7837,25.6752,25.6752,0
2021-07-21,25.8535,26.2101,25.6752,26.0318,26.0318,0
2021-07-22,26.0318,26.2101,25.8535,26.0318,26.0318,0
2021-07-23,26.5667,26.9233,26.3884,26.7450,26.7450,0
2021-07-26,26.9233,27.6365,26.5667,26.7450,26.7450,0
2021-07-27,26.9233,27.2799,26.2101,26.3884,26.3884,0
2021-07-28,26.0318,26.3884,25.3186,26.3884,26.3884,0
2021-07-29,26.2101,26.9233,25.8535,26.9233,26.9233,0
2021-07-30,26.2101,26.3884,25.4969,25.6752,25.6752,0
2021-08-02,26.2101,26.7450,26.0318,26.3884,26.3884,0
2021-08-03,26.2101,26.7450,25.8535,26.3884,26.3884,0
2021-08-04,26.7450,27.8148,26.7450,27.8148,27.8148,0
2021-08-05,27.2799,27.8148,27.2799,27.8148,27.8148,0
2021-08-06,27.2799,27.9931,27.2799,27.8148,27.8148,0
2021-08-09,27.8148,27.8148,26.7450,26.7450,26.7450,0
2021-08-10,26.9233,27.6365,26.9233,27.2799,27.2799,0
2021-08-11,27.4582,27.6365,26.5667,26.9233,26.9233,0
2021-08-12,27.1016,27.1016,26.5667,26.5667,26.5667,0
2021-08-13,26.0318,26.2101,25.8535,26.2101,26.2101,0
2021-08-16,25.4969,26.5667,25.3186,26.3884,26.3884,0
2021-08-17,26.2101,26.2101,25.6752,25.8535,25.8535,0
2021-08-18,25.8535,25.8535,25.3186,25.8535,25.8535,0
2021-08-19,25.4969,25.6752,25.1403,25.1403,25.1403,0
2021-08-20,26.0318,26.3884,26.0318,26.2101,26.2101,0
2021-08-23,26.0318,26.2101,25.8535,25.8535,25.8535,0
2021-08-24,26.3884,26.3884,26.0318,26.2101,26.2101,0
2021-08-25,25.8535,26.5667,25.8535,26.5667,26.5667,0
2021-08-26,26.2101,27.4582,26.2101,27.4582,27.4582,0
2021-08-27,27.9931,29.0629,27.8148,28.5280,28.5280,0
2021-08-30,29.0629,29.2412,27.8148,27.9931,27.9931,0
2021-08-31,28.3497,29.0629,27.8148,28.7063,28.7063,0
2021-09-01,29.0629,30.4893,29.0629,30.1327,30.1327,0
2021-09-02,30.1327,30.8459,29.9544,30.8459,30.8459,0
2021-09-03,30.3110,30.6676,30.1327,30.4893,30.4893,0
2021-09-06,30.8459,31.2025,30.6676,30.8459,30.8459,0
2021-09-07,30.6676,30.6676,29.7761,30.1327,30.1327,0
2021-09-08,30.3110,32.8072,30.1327,32.2723,32.2723,0
2021-09-09,32.0940,32.9855,31.5591,32.4506,32.4506,0
2021-09-10,32.8072,32.9855,32.4506,32.6289,32.6289,0
2021-09-13,32.4506,34.2336,32.2723,33.8770,33.8770,0
2021-09-14,34.0553,35.1251,33.8770,34.2336,34.2336,0
2021-09-15,34.5902,36.9081,34.5902,36.3732,36.3732,0
2021-09-16,35.3034,36.7298,34.4119,34.9468,34.9468,0
2021-09-17,34.7685,35.4817,33.8770,34.5902,34.5902,0
2021-09-20,33.1638,34.0553,32.9855,34.0553,34.0553,0
2021-09-22,31.9157,32.0940,31.7374,31.9157,31.9157,0
2021-09-23,31.7374,32.9855,31.3808,32.8072,32.8072,0
2021-09-24,33.5204,34.2336,33.1638,33.6987,33.6987,0
2021-09-27,35.1251,36.9081,34.9468,36.7298,36.7298,0
2021-09-28,40.2958,41.3656,37.9779,38.8694,38.8694,0
