Date,Open,High,Low,Close,Adjusted_close,Volume
2021-09-30,140.7500,143.7400,140.6100,143.6000,143.6000,0
2021-10-01,143.2900,143.8000,142.6500,143.2800,143.2800,0
2021-10-04,143.1900,143.8000,142.0900,143.5300,143.5300,0
2021-10-05,143.0800,143.5000,142.6800,143.0000,143.0000,0
2021-10-06,142.9900,144.3000,142.7500,144.0700,144.0700,0
2021-10-07,144.0000,144.4000,143.4300,143.7800,143.7800,0
2021-10-08,143.8100,145.5000,143.4300,143.5900,143.5900,0
2021-10-11,143.1900,143.6600,143.0800,143.6200,143.6200,0
2021-10-12,144.0000,144.8600,143.5900,144.2300,144.2300,0
2021-10-13,144.3000,146.6400,144.0100,146.4400,146.4400,0
2021-10-14,146.1300,146.6800,145.7900,146.5300,146.5300,0
2021-10-15,145.8100,145.8100,143.8600,144.4400,144.4400,0
2021-10-18,143.9900,144.2300,143.5000,144.0000,144.0000,0
2021-10-19,144.3600,144.7700,143.7000,143.8800,143.8800,0
2021-10-20,144.2100,145.2000,144.0900,144.7600,144.7600,0
2021-10-21,144.5800,145.1100,144.2500,144.5500,144.5500,0
2021-10-22,145.5700,147.1000,145.3500,146.1900,146.1900,0
2021-10-25,145.8500,147.3000,145.6300,147.1100,147.1100,0
2021-10-26,146.9700,146.9800,145.1400,145.6700,145.6700,0
2021-10-27,145.7000,146.2100,145.3000,146.1100,146.1100,0
2021-10-28,146.8100,147.2700,145.1300,145.7900,145.7900,0
2021-10-29,145.3000,145.9900,144.0600,145.3500,145.3500,0
2021-11-01,145.6600,146.5000,145.5000,145.9200,145.9200,0
2021-11-02,145.9900,146.2700,145.6800,145.8800,145.8800,0
2021-11-03,145.3800,145.6800,143.5500,143.8400,143.8400,0
2021-11-04,144.9800,147.1200,144.9100,146.6800,146.6800,0
2021-11-05,146.8700,148.3800,146.5000,148.2200,148.2200,0
2021-11-08,148.5000,149.0500,148.0000,148.6500,148.6500,0
2021-11-09,148.4200,149.3000,148.4200,149.0200,149.0200,0
2021-11-10,149.0800,152.5000,148.9000,152.2700,152.2700,0
2021-11-11,152.9500,153.8000,152.9000,153.4000,153.4000,0
2021-11-12,153.2700,153.9000,152.3700,153.6000,153.6000,0
2021-11-15,153.5600,154.4500,153.3700,154.2300,154.2300,0
2021-11-16,154.8400,155.9700,154.5000,154.5000,154.5000,0
2021-11-17,155.1300,156.0000,155.0000,155.8200,155.8200,0
2021-11-18,155.7300,155.7300,154.6300,155.0000,155.0000,0
2021-11-19,154.7900,156.2000,154.5000,155.1700,155.1700,0
2021-11-22,154.5500,154.8000,152.2400,152.3000,152.3000,0
2021-11-23,151.8700,151.8800,149.4500,149.5000,149.5000,0
2021-11-24,150.5800,151.1100,150.1000,151.0400,151.0400,0
2021-11-25,151.0600,151.1700,150.5500,150.8200,150.8200,0
2021-11-26,151.8100,152.0000,149.8900,149.8900,149.8900,0
2021-11-29,150.5100,154.1700,149.5200,149.5600,149.5600,0
2021-11-30,149.3500,150.2000,148.6800,148.6800,148.6800,0
2021-12-01,148.4000,149.3000,148.3200,148.7500,148.7500,0
2021-12-02,148.2100,148.3900,146.9300,147.5600,147.5600,0
2021-12-03,148.0400,148.7000,147.6800,148.4900,148.4900,0
2021-12-06,149.1700,149.3800,148.5800,149.1100,149.1100,0
2021-12-07,149.1800,150.1700,148.9900,150.1700,150.1700,0
2021-12-08,149.6100,149.9300,148.5200,148.5600,148.5600,0
2021-12-09,148.9300,149.0900,148.1000,148.7700,148.7700,0
2021-12-10,148.2900,149.5500,148.0900,149.0600,149.0600,0
2021-12-13,149.4400,149.9500,149.2000,149.5500,149.5500,0
2021-12-14,149.5000,149.5000,147.6500,148.6400,148.6400,0
2021-12-15,148.1700,148.6000,148.0000,148.1600,148.1600,0
2021-12-16,149.0800,150.2000,148.7400,150.1200,150.1200,0
2021-12-17,150.9300,151.3200,150.5300,151.1400,151.1400,0
2021-12-20,150.9700,151.0700,149.8900,150.0000,150.0000,0
2021-12-21,150.0500,150.5000,149.5300,149.6600,149.6600,0
2021-12-22,149.8700,149.9300,149.4000,149.8400,149.8400,0
2021-12-23,150.5700,151.1500,150.3900,150.8700,150.8700,0
2021-12-27,150.7200,151.3000,150.0500,151.0300,151.0300,0
2021-12-28,151.3900,151.8000,151.0100,151.1800,151.1800,0
2021-12-29,150.7700,151.0600,149.3000,150.1400,150.1400,0
2021-12-30,150.0800,151.1500,149.3800,151.1100,151.1100,0
2022-01-03,151.8600,151.9800,150.3000,150.5100,150.5100,0
2022-01-04,151.0100,151.7700,150.6300,151.5300,151.5300,0
2022-01-05,151.6000,152.4000,151.5600,152.0000,152.0000,0
2022-01-06,150.6100,150.6100,149.0800,149.5800,149.5800,0
2022-01-07,149.3900,149.8500,148.8700,149.1000,149.1000,0
2022-01-10,149.4500,150.1900,149.3800,149.6700,149.6700,0
2022-01-11,150.6000,150.8500,150.2800,150.8500,150.8500,0
2022-01-12,151.0200,151.3400,150.4800,150.5500,150.5500,0
2022-01-13,150.4100,150.4100,149.3100,149.6200,149.6200,0
2022-01-14,150.3900,150.7600,149.9900,150.2200,150.2200,0
2022-01-17,150.5800,150.8900,150.3700,150.5800,150.5800,0
2022-01-18,150.4600,151.5000,149.8500,150.9400,150.9400,0
2022-01-19,150.9400,153.1100,150.9400,152.9500,152.9500,0
2022-01-20,152.9000,153.8100,152.8000,153.2800,153.2800,0
2022-01-21,153.2400,153.3000,152.3000,152.6300,152.6300,0
2022-01-24,153.3800,153.8900,152.7200,153.0300,153.0300,0
2022-01-25,153.6800,155.0400,153.5100,154.5600,154.5600,0
2022-01-26,154.1900,154.7300,153.2000,153.4100,153.4100,0
2022-01-27,152.7900,153.3300,151.7000,151.7900,151.7900,0
2022-01-28,152.1800,152.2000,150.7300,150.9000,150.9000,0
2022-01-31,151.1700,151.7200,150.9900,151.3500,151.3500,0
2022-02-01,151.0600,151.7000,150.8600,151.5500,151.5500,0
2022-02-02,150.3400,151.2700,150.2600,151.0400,151.0400,0
2022-02-03,150.7100,151.1900,148.0100,149.0500,149.0500,0
2022-02-04,148.9200,149.5000,147.9800,148.8800,148.8800,0
2022-02-07,149.5900,150.1100,149.3700,149.9400,149.9400,0
2022-02-08,150.4000,151.2300,150.0700,151.0200,151.0200,0
2022-02-09,151.0600,151.2600,150.6700,151.0400,151.0400,0
2022-02-10,151.3800,152.0000,150.9200,151.0200,151.0200,0
2022-02-11,151.4900,152.0600,151.1900,151.9200,151.9200,0
2022-02-14,154.1700,156.3400,154.0700,155.2900,155.2900,0
2022-02-15,156.5000,156.6000,153.3600,153.7100,153.7100,0
2022-02-16,153.9400,154.8000,153.6600,154.8000,154.8000,0
2022-02-17,155.5700,157.6100,155.5000,157.4300,157.4300,0
2022-02-18,157.1700,158.1100,156.6200,157.6100,157.6100,0
2022-02-21,157.0000,158.0000,156.8800,157.8000,157.8000,0
2022-02-22,159.4500,159.6900,157.3500,158.2800,158.2800,0
2022-02-23,157.8200,159.1500,157.2200,159.0000,159.0000,0
2022-02-24,162.9600,166.9000,162.1200,162.7300,162.7300,0
2022-02-25,161.2000,161.7300,157.9200,158.2300,158.2300,0
2022-02-28,159.9600,161.4700,159.5000,159.7900,159.7900,0
2022-03-01,160.4200,163.7600,160.4200,163.7500,163.7500,0
2022-03-02,165.1800,166.8000,162.9800,162.9800,162.9800,0
2022-03-03,164.3500,165.0500,163.7500,164.6200,164.6200,0
2022-03-04,165.8900,169.7000,165.7200,169.3600,169.3600,0
2022-03-07,172.7400,174.7000,169.5300,171.7700,171.7700,0
2022-03-08,175.3000,179.2000,172.8600,178.6700,178.6700,0
2022-03-09,176.5100,176.9400,168.7400,170.4000,170.4000,0
2022-03-10,168.9700,172.0000,168.3400,170.4600,170.4600,0
2022-03-11,170.8500,171.5200,167.8500,171.1100,171.1100,0
2022-03-14,170.2100,170.3700,167.9100,168.0900,168.0900,0
2022-03-15,165.5500,166.1900,163.8500,165.7600,165.7600,0
2022-03-16,164.8600,165.3700,162.0000,163.4600,163.4600,0
2022-03-17,165.2800,166.4800,164.8900,164.9800,164.9800,0
2022-03-18,164.8200,166.0400,164.5000,164.6900,164.6900,0
2022-03-21,164.2100,165.6100,163.8600,165.3600,165.3600,0
2022-03-22,165.9000,165.9700,163.4100,164.4400,164.4400,0
2022-03-23,164.4400,166.5200,164.4300,165.7300,165.7300,0
2022-03-24,166.9900,168.8600,166.3900,168.3100,168.3100,0
2022-03-25,167.4200,168.3600,166.5200,167.9000,167.9000,0
2022-03-28,166.8800,167.3700,165.3200,166.5000,166.5000,0
2022-03-29,164.9200,164.9300,160.3100,162.3900,162.3900,0
2022-03-30,163.1500,163.8000,162.1200,163.4500,163.4500,0
2022-03-31,162.7000,165.3000,162.7000,164.9400,164.9400,0
2022-04-01,164.5200,165.3400,164.0000,164.7500,164.7500,0
2022-04-04,164.8200,166.2300,164.6600,165.6800,165.6800,0
2022-04-05,166.0700,167.2100,165.4600,166.2600,166.2600,0
2022-04-06,166.1900,167.0300,165.8200,166.7200,166.7200,0
2022-04-07,166.4300,167.5800,166.0200,167.1100,167.1100,0
2022-04-08,167.6800,169.4100,167.3900,168.6800,168.6800,0
2022-04-11,168.3300,170.5000,168.1500,169.2000,169.2000,0
2022-04-12,170.1700,171.6000,169.2200,171.2700,171.2700,0
2022-04-13,171.4600,172.6100,171.2400,171.7000,171.7000,0
2022-04-14,170.6500,172.6100,170.0800,171.4400,171.4400,0
2022-04-19,172.7300,173.2100,170.4100,170.8600,170.8600,0
2022-04-20,169.5000,170.1300,169.1100,169.7000,169.7000,0
2022-04-21,169.0200,169.6900,166.7700,168.7700,168.7700,0
2022-04-22,170.1600,170.5000,168.1400,168.9900,168.9900,0
2022-04-25,168.5700,168.9400,166.1800,166.9100,166.9100,0
2022-04-26,167.6300,169.0000,167.4000,168.3700,168.3700,0
2022-04-27,168.4400,170.0000,167.5700,168.5500,168.5500,0
2022-04-28,168.7100,169.9200,168.2800,169.4100,169.4100,0
2022-04-29,171.1600,171.5000,170.4100,170.6300,170.6300,0
2022-05-02,168.5000,168.8700,166.2000,167.0600,167.0600,0
2022-05-03,166.7500,168.0000,165.7500,167.4700,167.4700,0
2022-05-04,167.2100,167.7400,166.7000,166.7000,166.7000,0
2022-05-05,168.7600,170.5600,168.1800,168.5900,168.5900,0
2022-05-06,168.4600,168.6700,167.3000,168.3800,168.3800,0
2022-05-09,167.9400,168.1900,166.1400,166.3800,166.3800,0
2022-05-10,166.2300,166.4500,165.0600,165.0600,165.0600,0
2022-05-11,164.8400,165.7600,164.5700,165.6900,165.6900,0
2022-05-12,166.1500,167.5000,165.9800,166.3700,166.3700,0
2022-05-13,165.3800,165.7200,163.7400,164.0100,164.0100,0
2022-05-16,163.7500,164.5100,161.9000,164.1700,164.1700,0
2022-05-17,164.7900,164.7900,162.7800,163.0400,163.0400,0
2022-05-18,162.5200,163.2900,161.8900,163.2900,163.2900,0
2022-05-19,163.2600,164.7500,162.9100,164.5000,164.5000,0
2022-05-20,164.7700,165.0000,163.7300,164.9400,164.9400,0
2022-05-23,164.7700,165.2200,163.4100,163.6100,163.6100,0
2022-05-24,163.1000,164.2900,163.0200,164.0700,164.0700,0
2022-05-25,163.9100,164.4800,163.1300,163.2600,163.2600,0
2022-05-26,163.2700,163.2700,161.8900,162.3000,162.3000,0
2022-05-27,162.7600,163.8100,162.5700,163.3500,163.3500,0
2022-05-30,163.2100,163.3900,162.2100,162.3400,162.3400,0
2022-05-31,162.9700,163.2000,161.7500,161.7500,161.7500,0
2022-06-01,161.3700,163.2200,160.7100,163.2200,163.2200,0
2022-06-02,163.5100,164.5700,163.2000,164.0800,164.0800,0
2022-06-03,163.5400,163.9600,162.8300,162.9100,162.9100,0
2022-06-06,162.9800,163.3000,162.2900,162.5800,162.5800,0
2022-06-07,162.5100,163.5100,162.3200,163.1000,163.1000,0
2022-06-08,163.1100,163.2800,162.1000,163.1300,163.1300,0
2022-06-09,162.7700,163.2000,161.8100,162.9700,162.9700,0
2022-06-10,163.6600,167.0300,163.1700,167.0300,167.0300,0
2022-06-13,167.5600,167.8300,164.6900,165.0100,165.0100,0
2022-06-14,165.1700,165.3200,163.8000,164.0800,164.0800,0
2022-06-15,163.8000,165.9800,163.4000,164.9500,164.9500,0
2022-06-16,165.4700,166.2300,164.4400,165.1400,165.1400,0
2022-06-17,165.4800,166.2000,165.2700,165.7900,165.7900,0
2022-06-20,165.0300,165.0500,164.3700,164.5400,164.5400,0
2022-06-21,164.2400,164.5400,163.4700,164.2200,164.2200,0
2022-06-22,164.1900,165.3500,163.5200,163.8100,163.8100,0
2022-06-23,163.5000,165.2400,163.5000,164.6600,164.6600,0
2022-06-24,163.0600,163.9500,162.8200,163.5400,163.5400,0
2022-06-27,163.8100,164.0200,161.7100,161.8000,161.8000,0
2022-06-28,162.7200,163.4300,162.1600,162.9100,162.9100,0
2022-06-29,163.0400,164.2500,162.2800,163.5300,163.5300,0
2022-06-30,163.9500,165.3900,162.6500,162.8700,162.8700,0
2022-07-01,162.1200,164.1000,161.1300,163.7200,163.7200,0
2022-07-04,163.7200,164.2900,162.6700,163.3100,163.3100,0
2022-07-05,163.3200,165.2500,162.3400,162.3400,162.3400,0
2022-07-06,162.3200,163.5000,160.7300,161.0000,161.0000,0
2022-07-07,161.0600,161.8000,160.1300,161.4100,161.4100,0
2022-07-08,161.6000,162.4600,160.8000,161.4700,161.4700,0
2022-07-11,161.8400,163.0500,161.5300,162.3900,162.3900,0
2022-07-12,162.9700,163.6100,161.9100,162.1500,162.1500,0
2022-07-13,161.9800,162.6000,160.8900,162.5800,162.5800,0
2022-07-14,161.5700,161.8900,160.3400,160.3600,160.3600,0
2022-07-15,160.2900,160.4500,159.0500,159.4200,159.4200,0
2022-07-18,159.7100,160.0000,158.3500,158.5300,158.5300,0
2022-07-19,158.2900,158.2900,157.1800,157.8800,157.8800,0
2022-07-20,156.7700,158.3600,156.7300,157.6800,157.6800,0
2022-07-21,155.9600,158.3700,154.8400,158.0600,158.0600,0
2022-07-22,158.5200,160.1900,158.5200,159.5200,159.5200,0
2022-07-25,159.5200,159.7000,157.9000,158.6200,158.6200,0
2022-07-26,159.1500,160.0700,158.7500,159.8000,159.8000,0
2022-07-27,159.7600,160.2100,159.2000,159.8600,159.8600,0
2022-07-28,160.6500,162.9200,160.6500,162.7500,162.7500,0
2022-07-29,162.4500,163.1200,162.1400,162.9200,162.9200,0
2022-08-01,162.3700,163.1900,161.9300,162.0000,162.0000,0
2022-08-02,163.1900,165.0100,162.9600,164.3200,164.3200,0
2022-08-03,163.8400,164.0300,162.6900,163.3100,163.3100,0
2022-08-04,164.0200,165.5200,163.8500,164.5700,164.5700,0
2022-08-05,164.8700,164.9300,163.7000,164.5500,164.5500,0
2022-08-08,164.3300,165.1200,163.9300,165.0100,165.0100,0
2022-08-09,164.9200,165.5500,164.6200,165.1800,165.1800,0
2022-08-10,165.1600,165.3500,163.6400,163.7500,163.7500,0
2022-08-11,163.2300,163.6900,162.9700,163.0700,163.0700,0
2022-08-12,163.8000,165.0300,163.4600,165.0300,165.0300,0
2022-08-16,165.1500,165.3100,164.2700,164.3200,164.3200,0
2022-08-17,164.6400,164.7600,163.2100,163.2100,163.2100,0
2022-08-18,163.3400,164.4000,163.3200,163.5900,163.5900,0
2022-08-19,163.9600,164.5600,163.5800,163.8900,163.8900,0
2022-08-22,163.6000,164.3400,162.8000,164.3400,164.3400,0
2022-08-23,165.0000,165.3200,164.2900,165.0600,165.0600,0
2022-08-24,165.3800,166.0100,165.1400,165.5200,165.5200,0
2022-08-25,165.7200,166.4800,165.4900,166.0000,166.0000,0
2022-08-26,166.0500,166.0500,163.5000,163.5500,163.5500,0
2022-08-29,163.2100,164.0900,162.7000,164.0300,164.0300,0
2022-08-30,163.2600,163.3200,162.1500,162.1600,162.1600,0
2022-08-31,161.8000,162.1500,160.9000,160.9800,160.9800,0
2022-09-01,160.4400,160.8000,159.6600,160.4900,160.4900,0
2022-09-02,160.7300,161.5000,160.4400,161.0000,161.0000,0
2022-09-05,162.6900,162.8000,162.2900,162.4000,162.4000,0
2022-09-06,162.1300,162.8200,161.7700,161.8400,161.8400,0
2022-09-07,161.6400,162.2900,161.4200,161.9200,161.9200,0
2022-09-08,162.1900,162.3700,161.0000,161.5400,161.5400,0
2022-09-09,161.3200,161.7300,160.4900,160.9100,160.9100,0
2022-09-12,159.5200,161.1900,159.1700,160.8100,160.8100,0
2022-09-13,159.9700,160.6400,159.5200,160.3400,160.3400,0
2022-09-14,160.6300,160.8500,160.1500,160.4800,160.4800,0
2022-09-15,159.6300,159.6300,156.7200,157.3200,157.3200,0
2022-09-16,156.4100,158.1000,156.4000,157.4600,157.4600,0
2022-09-19,157.2300,157.4900,156.5000,157.2800,157.2800,0
2022-09-20,157.1100,157.5900,156.7300,157.0000,157.0000,0
2022-09-21,159.0600,159.3300,158.6400,159.0000,159.0000,0
2022-09-22,158.7700,160.5100,158.6300,160.0000,160.0000,0
2022-09-23,160.5800,160.8000,158.4100,159.3500,159.3500,0
2022-09-26,159.5000,160.6031,159.5000,160.2300,160.2300,0
2022-09-27,160.0000,160.5300,158.5800,160.2600,160.2600,0
2022-09-28,160.0000,162.0100,159.1100,161.5700,161.5700,0
2022-09-29,160.2700,160.6900,159.1500,159.4900,159.4900,0
2022-09-30,160.3800,161.2800,159.7600,160.6400,160.6400,0
2022-10-03,159.8800,162.1300,159.4200,161.8300,161.8300,0
2022-10-04,162.6700,163.1600,161.9800,163.1600,163.1600,0
2022-10-05,162.7200,163.3000,161.9100,163.2300,163.2300,0
2022-10-06,163.5800,164.2300,163.1000,164.1300,164.1300,0
2022-10-07,164.4000,165.0000,163.5300,163.6600,163.6600,0
2022-10-10,163.3500,163.4600,161.5700,162.0700,162.0700,0
2022-10-11,161.8100,162.2400,161.2100,162.2400,162.2400,0
2022-10-12,161.8700,162.5200,161.6400,162.0100,162.0100,0
2022-10-13,161.9300,162.3300,159.5300,159.8600,159.8600,0
2022-10-14,160.7300,160.8300,158.8900,159.0800,159.0800,0
2022-10-17,159.6300,161.0100,159.3000,159.3600,159.3600,0
2022-10-18,157.9600,158.4100,157.7600,157.8900,157.8900,0
2022-10-19,157.0600,157.5200,156.8900,156.9400,156.9400,0
2022-10-20,156.7600,157.4300,156.6000,157.2300,157.2300,0
2022-10-21,156.2700,157.7300,155.8700,157.6700,157.6700,0
2022-10-24,158.1600,158.2500,156.8000,157.0700,157.0700,0
2022-10-25,157.3000,157.4800,156.1900,156.3200,156.3200,0
2022-10-26,157.1500,157.2100,156.0700,156.2400,156.2400,0
2022-10-27,155.4200,156.7000,155.2300,156.5200,156.5200,0
2022-10-28,156.3500,156.5000,155.0500,155.2100,155.2100,0
2022-10-31,155.5400,156.1900,155.0500,156.0400,156.0400,0
2022-11-01,156.0000,156.9400,155.8500,156.9400,156.9400,0
2022-11-02,157.3600,157.7200,156.7400,157.0300,157.0300,0
2022-11-03,156.7000,156.9900,156.1000,156.9900,156.9900,0
2022-11-04,158.5200,159.0700,158.1000,158.8000,158.8000,0
2022-11-07,158.1200,158.3700,157.7800,158.0000,158.0000,0
2022-11-08,157.2300,160.2900,157.0600,160.1200,160.1200,0
2022-11-09,160.1500,161.0800,159.6400,160.4700,160.4700,0
2022-11-10,160.7100,162.0900,160.6900,161.8000,161.8000,0
2022-11-11,161.7500,161.8200,160.4400,160.4600,160.4600,0
2022-11-14,160.5600,161.5100,160.2200,160.9000,160.9000,0
2022-11-15,161.2500,161.4800,160.0800,160.4700,160.4700,0
2022-11-16,160.8100,161.1800,160.5100,160.8000,160.8000,0
2022-11-17,160.1400,160.7600,160.0300,160.3700,160.3700,0
2022-11-18,160.0600,160.2700,159.3100,159.4000,159.4000,0
2022-11-21,159.6900,160.3900,159.1700,159.1700,159.1700,0
2022-11-22,159.8400,160.2600,159.3200,159.3900,159.3900,0
2022-11-23,158.7000,158.8500,155.0000,158.2000,158.2000,0
2022-11-24,158.4600,159.1600,158.4600,158.8800,158.8800,0
2022-11-25,158.2500,158.8200,158.1100,158.4000,158.4000,0
2022-11-28,158.6800,158.9200,157.4900,158.0000,158.0000,0
2022-11-29,159.1100,159.6000,159.0300,159.3000,159.3000,0
2022-11-30,159.4700,160.1400,158.9800,159.9300,159.9300,0
2022-12-01,160.4700,161.3500,159.9600,161.2500,161.2500,0
2022-12-02,161.0400,161.2100,159.3700,160.6000,160.6000,0
2022-12-05,160.6300,160.6600,158.4300,158.9300,158.9300,0
2022-12-06,158.7600,159.2900,158.6600,158.8300,158.8300,0
2022-12-07,159.4100,160.0000,158.5000,159.2800,159.2800,0
2022-12-08,159.7800,160.1100,159.3900,159.4600,159.4600,0
2022-12-12,160.1200,160.1200,159.0300,159.2700,159.2700,0
2022-12-13,159.2200,161.5000,159.1120,160.1100,160.1100,0
2022-12-14,160.1200,160.1500,159.2800,159.9600,159.9600,0
2022-12-15,158.0700,158.0700,156.4000,157.1000,157.1000,0
2022-12-16,157.2300,158.7900,156.9000,158.6400,158.6400,0
2022-12-19,158.7400,159.4000,158.5000,158.5000,158.5000,0
2022-12-20,159.2300,160.8100,159.0500,160.6000,160.6000,0
2022-12-21,160.6400,161.3700,160.5100,161.0800,161.0800,0
2022-12-22,160.6300,160.9900,159.2600,159.5100,159.5100,0
2022-12-23,159.1900,160.0700,158.9600,159.6700,159.6700,0
2022-12-27,160.9700,161.6600,159.3300,160.7600,160.7600,0
2022-12-28,159.9700,159.9700,159.1500,159.4800,159.4800,0
2022-12-29,159.8900,160.5500,159.5600,159.8000,159.8000,0
2022-12-30,160.3600,160.8400,159.8400,159.8700,159.8700,0
2023-01-02,160.0000,161.9900,159.0700,161.9900,161.9900,0
2023-01-03,163.3900,164.3500,162.7000,163.0500,163.0500,0
2023-01-04,164.9700,165.4100,164.3300,164.7400,164.7400,0
2023-01-05,163.8800,164.0500,163.1500,163.5000,163.5000,0
2023-01-06,164.1100,165.5200,164.1100,165.0300,165.0300,0
2023-01-09,165.0700,165.4900,163.8300,164.2100,164.2100,0
2023-01-10,164.0300,164.7300,163.9200,164.3300,164.3300,0
2023-01-11,164.8100,165.2200,163.2800,163.5500,163.5500,0
2023-01-12,164.5400,165.3000,164.2000,164.6300,164.6300,0
2023-01-13,164.7300,166.3300,164.5100,166.2300,166.2300,0
2023-01-16,166.4300,166.8500,166.0100,166.4000,166.4000,0
2023-01-17,165.8600,166.5000,165.4700,166.5000,166.5000,0
2023-01-18,165.7300,166.7900,165.5400,165.9700,165.9700,0
2023-01-19,166.2700,167.5200,165.4900,167.2600,167.2600,0
2023-01-20,167.5700,167.7600,167.0000,167.0200,167.0200,0
2023-01-23,165.4300,166.6200,165.3200,166.4200,166.4200,0
2023-01-24,167.5900,167.8400,166.5000,167.2000,167.2000,0
2023-01-25,166.6200,167.0800,166.1300,167.0800,167.0800,0
2023-01-26,167.1400,167.5500,166.3000,166.6000,166.6000,0
2023-01-27,166.4400,167.2500,166.2500,167.2200,167.2200,0
2023-01-30,166.3800,166.6600,165.8700,166.4000,166.4000,0
2023-01-31,166.0000,167.0000,165.0000,166.8900,166.8900,0
2023-02-01,166.2600,166.6900,164.7600,166.0500,166.0500,0
2023-02-02,167.2300,167.4800,165.1000,165.1000,165.1000,0
2023-02-03,165.1600,165.2000,161.7300,161.8500,161.8500,0
2023-02-06,163.8300,163.9700,163.0000,163.6400,163.6400,0
2023-02-07,164.6900,165.3000,164.0100,164.9700,164.9700,0
2023-02-08,164.7400,164.8300,164.0000,164.2200,164.2200,0
2023-02-09,164.8600,164.8800,163.3500,163.8800,163.8800,0
2023-02-10,163.4900,164.2000,163.3200,163.6400,163.6400,0
2023-02-13,164.1100,164.1200,162.5000,162.5000,162.5000,0
2023-02-14,162.8200,163.0400,161.7100,162.0900,162.0900,0
2023-02-15,160.9100,162.0000,160.7200,161.3800,161.3800,0
2023-02-16,161.6100,161.7900,161.0900,161.6600,161.6600,0
2023-02-17,160.8700,161.9500,160.7300,161.9300,161.9300,0
2023-02-20,162.3000,162.5400,161.9200,162.1400,162.1400,0
2023-02-21,161.5800,162.4100,161.1500,161.7700,161.7700,0
2023-02-22,162.4000,163.0000,161.8200,162.1500,162.1500,0
2023-02-23,161.9200,162.1700,161.2600,161.4200,161.4200,0
2023-02-24,161.6200,161.9700,161.3100,161.5700,161.5700,0
2023-02-27,161.3300,161.5800,160.7500,160.9100,160.9100,0
2023-02-28,160.5600,161.9200,160.0000,161.8500,161.8500,0
2023-03-01,162.0400,163.3000,161.5300,161.8800,161.8800,0
2023-03-02,161.9500,162.9100,161.8800,162.8600,162.8600,0
2023-03-03,163.2200,163.7800,163.0700,163.5600,163.5600,0
2023-03-06,163.8200,163.8600,162.7500,162.8400,162.8400,0
2023-03-07,162.7300,162.8100,161.2000,161.5200,161.5200,0
2023-03-08,161.7500,162.1500,161.5300,161.9700,161.9700,0
2023-03-09,161.6200,163.0000,161.5600,162.4900,162.4900,0
2023-03-10,162.9000,164.0000,162.6000,163.5600,163.5600,0
2023-03-13,164.4600,167.5600,164.4500,166.7700,166.7700,0
2023-03-14,168.0800,168.0900,166.5500,167.0600,167.0600,0
2023-03-15,165.7400,172.5600,165.1000,172.2600,172.2600,0
2023-03-16,169.5600,172.2100,169.4900,169.7700,169.7700,0
2023-03-17,170.0000,173.5700,169.9000,172.4100,172.4100,0
2023-03-20,176.0600,177.1600,172.4300,173.3800,173.3800,0
2023-03-21,172.6200,172.6200,169.4300,169.4400,169.4400,0
2023-03-22,169.3400,170.0000,168.8700,169.6700,169.6700,0
2023-03-23,170.3000,172.0100,169.9700,172.0100,172.0100,0
2023-03-24,172.6500,175.2500,172.6400,173.6000,173.6000,0
2023-03-27,173.7400,173.7400,169.5300,170.5100,170.5100,0
2023-03-28,169.9200,170.8000,169.4000,170.5200,170.5200,0
2023-03-30,170.7400,170.9200,168.9100,170.0300,170.0300,0
2023-03-31,170.8600,171.3900,170.4600,171.0300,171.0300,0
2023-04-03,169.9700,171.7300,169.8800,171.7300,171.7300,0
2023-04-04,170.7400,173.5200,170.3300,173.0000,173.0000,0
2023-04-05,173.6200,174.2900,172.9800,173.7700,173.7700,0
2023-04-06,173.4700,174.1400,172.5800,172.9300,172.9300,0
2023-04-12,173.2400,173.3600,171.4700,171.9500,171.9500,0
2023-04-13,172.8800,173.9500,172.5000,173.4200,173.4200,0
2023-04-14,173.3400,173.4400,170.3000,170.8700,170.8700,0
2023-04-17,172.0100,172.2900,170.5000,171.3400,171.3400,0
2023-04-18,171.5800,172.3600,171.0000,172.3600,172.3600,0
2023-04-19,170.7000,171.0700,169.3000,170.9700,170.9700,0
2023-04-20,171.1500,172.2100,170.7500,171.4800,171.4800,0
2023-04-21,170.4800,170.7800,169.1800,169.1900,169.1900,0
2023-04-24,169.4100,169.6500,168.3500,169.0300,169.0300,0
2023-04-25,169.7200,170.0700,168.6300,169.9800,169.9800,0
2023-04-26,170.4900,170.5500,169.5000,169.7200,169.7200,0
2023-04-27,170.1300,170.3400,168.4900,169.0300,169.0300,0
2023-04-28,169.1700,169.8600,168.9900,169.3000,169.3000,0
2023-05-02,169.5600,172.0200,169.2000,172.0000,172.0000,0
2023-05-03,171.8400,172.0500,171.2000,172.0500,172.0500,0
2023-05-04,172.8700,175.6500,172.3900,174.9600,174.9600,0
2023-05-05,174.1100,174.3500,171.0000,171.5400,171.5400,0
2023-05-08,171.7900,172.8200,171.7000,172.7700,172.7700,0
2023-05-09,172.7600,174.0400,172.7600,173.6700,173.6700,0
2023-05-10,173.7500,175.0000,173.0500,173.2500,173.2500,0
2023-05-11,174.1600,175.2600,173.2600,173.6600,173.6600,0
2023-05-12,172.7500,174.2700,172.4200,173.9200,173.9200,0
2023-05-15,174.3100,174.5300,173.7100,174.2600,174.2600,0
