Date,Open,High,Low,Close,Adjusted_close,Volume
2021-09-29,8.3420,8.3490,8.2450,8.3200,8.3200,0
2021-09-30,8.3300,8.4330,8.2810,8.4330,8.4330,0
2021-10-01,8.5260,8.6000,8.4700,8.5370,8.5370,0
2021-10-04,8.5820,8.5820,8.2800,8.3310,8.3310,0
2021-10-05,8.3360,8.4410,8.2920,8.4410,8.4410,0
2021-10-06,8.4150,8.4150,8.3250,8.3920,8.3920,0
2021-10-07,8.4000,8.4740,8.3600,8.3600,8.3600,0
2021-10-08,8.2900,8.5490,8.2900,8.5400,8.5400,0
2021-10-11,8.5600,8.6830,8.5600,8.5890,8.5890,0
2021-10-12,8.5560,8.6060,8.5490,8.5510,8.5510,0
2021-10-13,8.4940,8.5150,8.3770,8.3880,8.3880,0
2021-10-14,8.4040,8.4120,8.2200,8.2530,8.2530,0
2021-10-15,8.2530,8.4010,8.2530,8.3320,8.3320,0
2021-10-18,8.3400,8.3400,8.2130,8.2800,8.2800,0
2021-10-19,8.2680,8.2680,7.9650,8.0000,8.0000,0
2021-10-20,8.1000,8.1000,7.9020,7.9470,7.9470,0
2021-10-21,7.9750,8.0500,7.9460,7.9700,7.9700,0
2021-10-22,8.0100,8.0260,7.9260,7.9930,7.9930,0
2021-10-25,8.1060,8.1370,7.9720,8.1370,8.1370,0
2021-10-26,8.1620,8.2860,8.1400,8.2720,8.2720,0
2021-10-27,8.2680,8.3530,8.1730,8.3530,8.3530,0
2021-10-28,8.2720,8.3330,8.1300,8.1900,8.1900,0
2021-10-29,8.2350,8.2480,8.0630,8.1480,8.1480,0
2021-11-01,8.1480,8.2290,8.1100,8.1940,8.1940,0
2021-11-02,8.1500,8.2500,8.1500,8.2150,8.2150,0
2021-11-03,8.2790,8.2790,8.1810,8.1900,8.1900,0
2021-11-04,8.2250,8.3720,8.2250,8.3010,8.3010,0
2021-11-05,8.2550,8.4400,8.2550,8.4180,8.4180,0
2021-11-08,8.4270,8.4800,8.3900,8.4080,8.4080,0
2021-11-09,8.4200,8.4710,8.3410,8.3800,8.3800,0
2021-11-10,8.4330,8.4330,8.2830,8.3600,8.3600,0
2021-11-11,8.3710,8.5590,8.3700,8.5590,8.5590,0
2021-11-12,8.5900,8.5960,8.5230,8.5930,8.5930,0
2021-11-15,8.5000,8.5900,8.5000,8.5360,8.5360,0
2021-11-16,8.4480,8.6120,8.4480,8.6120,8.6120,0
2021-11-17,8.6350,8.8500,8.6320,8.8500,8.8500,0
2021-11-18,8.8890,8.8980,8.6810,8.7110,8.7110,0
2021-11-19,8.7030,8.7450,8.5870,8.6280,8.6280,0
2021-11-22,8.6880,8.6880,8.5020,8.5730,8.5730,0
2021-11-23,8.5510,8.6470,8.5210,8.6240,8.6240,0
2021-11-24,8.7190,8.7580,8.6330,8.7040,8.7040,0
2021-11-25,8.6380,8.8300,8.6380,8.7210,8.7210,0
2021-11-26,8.5020,8.7220,8.2690,8.2690,8.2690,0
2021-11-29,8.3140,8.5880,8.3130,8.3130,8.3130,0
2021-11-30,8.2000,8.2400,8.0600,8.0600,8.0600,0
2021-12-01,8.0600,8.1210,7.9280,8.0970,8.0970,0
2021-12-02,8.0540,8.0830,7.9120,8.0650,8.0650,0
2021-12-03,8.1140,8.1880,8.0970,8.1880,8.1880,0
2021-12-06,8.1450,8.3150,8.1240,8.3060,8.3060,0
2021-12-07,8.3180,8.4280,8.3180,8.4280,8.4280,0
2021-12-08,8.3860,8.5110,8.3860,8.5110,8.5110,0
2021-12-09,8.5630,8.5630,8.4440,8.5110,8.5110,0
2021-12-10,8.4640,8.5690,8.4510,8.4920,8.4920,0
2021-12-13,8.5600,8.5820,8.4850,8.4970,8.4970,0
2021-12-14,8.5330,8.5330,8.4850,8.5160,8.5160,0
2021-12-15,8.4480,8.4480,8.3440,8.3490,8.3490,0
2021-12-16,8.3810,8.4160,8.2630,8.3840,8.3840,0
2021-12-17,8.3250,8.3250,8.2190,8.2560,8.2560,0
2021-12-20,8.2900,8.3480,8.0200,8.0200,8.0200,0
2021-12-21,8.0530,8.0930,8.0380,8.0930,8.0930,0
2021-12-22,8.1570,8.1940,8.1530,8.1530,8.1530,0
2021-12-23,8.1530,8.1530,8.1530,8.1530,8.1530,0
2021-12-27,8.3300,8.3500,8.2610,8.2610,8.2610,0
2021-12-28,8.3000,8.3100,8.3000,8.3100,8.3100,0
2021-12-29,8.2330,8.2330,8.1640,8.1640,8.1640,0
2021-12-30,8.1450,8.1450,8.0300,8.0300,8.0300,0
2022-01-03,8.0120,8.1670,8.0120,8.0900,8.0900,0
2022-01-04,8.0900,8.1250,8.0700,8.0720,8.0720,0
2022-01-05,8.0500,8.0500,7.9130,7.9130,7.9130,0
2022-01-06,7.8700,7.8870,7.8260,7.8760,7.8760,0
2022-01-07,7.8890,7.9270,7.7630,7.7630,7.7630,0
2022-01-10,7.7600,7.8490,7.6380,7.6380,7.6380,0
2022-01-11,7.6230,7.7010,7.6230,7.6800,7.6800,0
2022-01-12,7.7270,7.8550,7.7270,7.8320,7.8320,0
2022-01-13,7.8100,7.8100,7.6570,7.6570,7.6570,0
2022-01-14,7.7170,7.7460,7.7140,7.7460,7.7460,0
2022-01-17,7.8200,7.8640,7.8070,7.8640,7.8640,0
2022-01-18,7.9310,8.0580,7.9260,8.0540,8.0540,0
2022-01-19,8.0540,8.2000,8.0540,8.2000,8.2000,0
2022-01-20,8.2200,8.2930,8.1510,8.1900,8.1900,0
2022-01-21,8.0750,8.1810,8.0500,8.1200,8.1200,0
2022-01-24,8.1090,8.1170,7.9990,7.9990,7.9990,0
2022-01-25,8.0850,8.1510,8.0740,8.1250,8.1250,0
2022-01-26,8.1250,8.1250,7.9490,7.9600,7.9600,0
2022-01-27,8.1130,8.1130,8.0370,8.0600,8.0600,0
2022-01-28,8.0480,8.0480,8.0000,8.0000,8.0000,0
2022-01-31,7.8980,8.0000,7.8350,7.8610,7.8610,0
2022-02-01,7.9120,8.0200,7.8990,8.0150,8.0150,0
2022-02-02,8.0460,8.0460,7.6820,7.7600,7.7600,0
2022-02-03,7.7480,7.7600,7.6270,7.6580,7.6580,0
2022-02-04,7.7440,7.7880,7.6340,7.7470,7.7470,0
2022-02-07,7.7420,7.7430,7.6450,7.6450,7.6450,0
2022-02-08,7.6770,7.7250,7.6500,7.7250,7.7250,0
2022-02-09,7.7400,7.9100,7.7210,7.9060,7.9060,0
2022-02-10,7.8380,7.8680,7.8380,7.8660,7.8660,0
2022-02-11,7.8310,7.8310,7.7180,7.7700,7.7700,0
2022-02-14,7.8020,7.8800,7.7600,7.7850,7.7850,0
2022-02-15,7.8000,7.8000,7.7140,7.7460,7.7460,0
2022-02-16,7.6900,7.7580,7.6900,7.7580,7.7580,0
2022-02-17,7.6790,7.8000,7.6790,7.8000,7.8000,0
2022-02-18,7.7490,7.8480,7.7380,7.7380,7.7380,0
2022-02-21,7.8550,7.8550,7.7290,7.7290,7.7290,0
2022-02-22,7.8550,7.9570,7.7910,7.7910,7.7910,0
2022-02-23,7.8740,7.9290,7.8420,7.8650,7.8650,0
2022-02-24,7.8720,8.1540,7.8720,8.1250,8.1250,0
2022-02-25,7.8550,7.9570,7.8200,7.8200,7.8200,0
2022-02-28,7.9100,7.9200,7.8060,7.8200,7.8200,0
2022-03-01,7.8120,8.2540,7.8120,8.0710,8.0710,0
2022-03-02,8.3000,8.3910,8.2280,8.2500,8.2500,0
2022-03-03,8.3750,8.4400,8.2830,8.3970,8.3970,0
2022-03-04,8.5470,9.0000,8.4160,9.0000,9.0000,0
2022-03-07,9.0200,9.1770,8.8400,8.9410,8.9410,0
2022-03-08,8.8900,9.0310,8.7030,9.0100,9.0100,0
2022-03-09,8.9000,8.9300,8.5730,8.6480,8.6480,0
2022-03-10,8.6000,8.7820,8.5470,8.7000,8.7000,0
2022-03-11,8.5730,8.6960,8.5730,8.6900,8.6900,0
2022-03-14,8.7030,8.7160,8.6150,8.6720,8.6720,0
2022-03-15,8.7000,8.7670,8.4270,8.5090,8.5090,0
2022-03-16,8.5000,8.5500,8.3860,8.3860,8.3860,0
2022-03-17,8.4000,8.5600,8.4000,8.4600,8.4600,0
2022-03-18,8.4520,8.4520,8.4360,8.4360,8.4360,0
2022-03-21,8.5700,8.7620,8.5700,8.7220,8.7220,0
2022-03-22,8.8500,8.8500,8.6600,8.7320,8.7320,0
2022-03-23,8.8240,8.8240,8.6990,8.7800,8.7800,0
2022-03-24,8.7500,8.8500,8.7500,8.7800,8.7800,0
2022-03-25,8.7300,8.8940,8.7100,8.8940,8.8940,0
2022-03-28,8.9000,8.9500,8.8160,8.8930,8.8930,0
2022-03-29,8.8640,8.8640,8.4750,8.5560,8.5560,0
2022-03-30,8.5720,8.6900,8.5720,8.6900,8.6900,0
2022-03-31,8.6580,8.7600,8.6580,8.7000,8.7000,0
2022-04-01,8.7490,8.7710,8.6870,8.7600,8.7600,0
2022-04-04,8.7804,8.9400,8.7804,8.8830,8.8830,0
2022-04-05,8.9000,8.9880,8.8810,8.9150,8.9150,0
2022-04-06,8.9600,9.0150,8.8700,8.9550,8.9550,0
2022-04-07,8.9600,9.1100,8.9600,9.1000,9.1000,0
2022-04-08,9.1180,9.3410,9.1180,9.2880,9.2880,0
2022-04-11,9.3000,9.4100,9.1260,9.2750,9.2750,0
2022-04-12,9.2780,9.4090,9.2420,9.2870,9.2870,0
2022-04-13,9.3040,9.4440,9.2500,9.2500,9.2500,0
2022-04-14,9.2400,9.3300,9.2360,9.2850,9.2850,0
2022-04-19,9.2610,9.3300,8.9790,9.1300,9.1300,0
2022-04-20,9.0600,9.0980,8.9420,9.0440,9.0440,0
2022-04-21,9.0600,9.1040,8.9520,9.0920,9.0920,0
2022-04-22,9.1000,9.1000,8.9000,8.9070,8.9070,0
2022-04-25,8.9080,8.9080,8.7680,8.8070,8.8070,0
2022-04-26,8.8800,8.9470,8.8290,8.8850,8.8850,0
2022-04-27,8.8770,9.0920,8.8400,8.9960,8.9960,0
2022-04-28,9.0000,9.0220,8.9320,9.0220,9.0220,0
2022-04-29,9.0290,9.1940,9.0290,9.1720,9.1720,0
2022-05-02,9.0900,9.1130,8.8830,8.9000,8.9000,0
2022-05-03,8.9800,8.9800,8.8380,8.8620,8.8620,0
2022-05-04,8.9000,8.9580,8.8180,8.8180,8.8180,0
2022-05-05,8.8000,8.8480,8.7020,8.8350,8.8350,0
2022-05-06,8.8480,9.0060,8.8000,9.0020,9.0020,0
2022-05-09,9.0410,9.0410,8.8090,8.8240,8.8240,0
2022-05-10,8.8120,8.8490,8.8070,8.8490,8.8490,0
2022-05-11,8.8020,8.8500,8.7760,8.8300,8.8300,0
2022-05-12,8.8550,8.8550,8.7700,8.8400,8.8400,0
2022-05-13,8.9540,9.1650,8.9540,9.1630,9.1630,0
2022-05-16,9.1420,9.4180,9.1420,9.4150,9.4150,0
2022-05-17,9.4310,9.5800,9.3550,9.5530,9.5530,0
2022-05-18,9.5590,9.5590,9.4150,9.4150,9.4150,0
2022-05-19,9.4000,9.4000,9.2550,9.2900,9.2900,0
2022-05-20,9.3860,9.4900,9.3230,9.4200,9.4200,0
2022-05-23,9.4480,9.4730,9.3100,9.3100,9.3100,0
2022-05-24,9.2570,9.2760,9.1140,9.1160,9.1160,0
2022-05-25,9.2670,9.2670,9.1760,9.2150,9.2150,0
2022-05-26,9.1520,9.1520,8.9910,9.1500,9.1500,0
2022-05-27,9.0840,9.1680,9.0550,9.0860,9.0860,0
2022-05-30,9.0860,9.0860,9.0860,9.0860,9.0860,0
2022-05-31,9.1650,9.2250,9.0510,9.0510,9.0510,0
2022-06-01,9.1670,9.1700,9.0220,9.1160,9.1160,0
2022-06-02,9.1890,9.1890,9.0000,9.0000,9.0000,0
2022-06-03,9.0000,9.0000,8.9370,8.9750,8.9750,0
2022-06-06,9.0080,9.1700,9.0080,9.1520,9.1520,0
2022-06-07,9.1500,9.1500,8.9300,8.9300,8.9300,0
2022-06-08,8.9000,8.9000,8.7600,8.8790,8.8790,0
2022-06-09,8.8410,9.0510,8.7400,9.0120,9.0120,0
2022-06-10,9.0160,9.0540,8.9560,8.9610,8.9610,0
2022-06-13,8.9530,8.9530,8.8740,8.8870,8.8870,0
2022-06-14,9.0490,9.0490,8.8700,8.9030,8.9030,0
2022-06-15,8.9000,9.0210,8.8500,8.8500,8.8500,0
2022-06-16,8.8180,8.8540,8.7630,8.7630,8.7630,0
2022-06-17,8.9030,8.9440,8.8740,8.9430,8.9430,0
2022-06-20,8.8000,8.8200,8.6900,8.6900,8.6900,0
2022-06-21,8.7990,8.8900,8.7480,8.8420,8.8420,0
2022-06-22,8.7670,8.7700,8.6370,8.6370,8.6370,0
2022-06-23,8.6300,8.6390,8.5970,8.6390,8.6390,0
2022-06-24,8.5040,8.5640,8.5040,8.5620,8.5620,0
2022-06-27,8.6100,8.6100,8.4790,8.5490,8.5490,0
2022-06-28,8.5000,8.7090,8.5000,8.6700,8.6700,0
2022-06-29,8.7100,8.7200,8.6410,8.7010,8.7010,0
2022-06-30,8.7200,8.8710,8.7200,8.7600,8.7600,0
2022-07-01,8.7500,8.7500,8.6460,8.6790,8.6790,0
2022-07-04,8.4920,8.6200,8.4860,8.6200,8.6200,0
2022-07-05,8.6510,8.6840,8.5990,8.5990,8.5990,0
2022-07-06,8.6050,8.6620,8.6010,8.6590,8.6590,0
2022-07-07,8.6330,9.0000,8.6330,9.0000,9.0000,0
2022-07-08,8.8560,9.2650,8.8560,9.2650,9.2650,0
2022-07-11,9.2900,9.3400,9.2600,9.2700,9.2700,0
2022-07-12,9.3300,9.3300,9.1580,9.1700,9.1700,0
2022-07-13,9.1280,9.3190,9.1280,9.3000,9.3000,0
2022-07-14,9.4050,9.4300,9.3700,9.3890,9.3890,0
2022-07-15,9.3400,9.4670,9.3280,9.4670,9.4670,0
2022-07-18,9.4130,9.5150,9.4130,9.4310,9.4310,0
2022-07-19,9.3620,9.3680,9.1240,9.1240,9.1240,0
2022-07-20,9.1030,9.1090,9.0730,9.0730,9.0730,0
2022-07-21,9.0130,9.0130,8.9480,8.9480,8.9480,0
2022-07-22,8.8000,8.8070,8.6300,8.7100,8.7100,0
2022-07-25,8.6000,8.6000,8.4260,8.4700,8.4700,0
2022-07-26,8.5260,8.5260,8.4700,8.4800,8.4800,0
2022-07-27,8.6000,8.6000,8.4550,8.5400,8.5400,0
2022-07-28,8.5470,8.7100,8.5470,8.6370,8.6370,0
2022-07-29,8.6000,8.6000,8.5280,8.5280,8.5280,0
2022-08-01,8.4900,8.4900,8.2880,8.2940,8.2940,0
2022-08-02,8.4130,8.4810,8.4130,8.4290,8.4290,0
2022-08-03,8.5100,8.7360,8.5100,8.7000,8.7000,0
2022-08-04,8.6040,8.6060,8.5720,8.5800,8.5800,0
2022-08-05,8.5310,8.7000,8.5310,8.7000,8.7000,0
2022-08-08,8.8280,8.8280,8.6500,8.6510,8.6510,0
2022-08-09,8.6720,8.6720,8.6000,8.6680,8.6680,0
2022-08-10,8.7720,8.8500,8.7720,8.8400,8.8400,0
2022-08-11,8.7550,8.8150,8.7550,8.8150,8.8150,0
2022-08-12,8.8230,8.9460,8.8230,8.9460,8.9460,0
2022-08-16,8.9780,9.0300,8.9390,8.9390,8.9390,0
2022-08-17,8.8880,8.8880,8.8230,8.8670,8.8670,0
2022-08-18,8.7820,8.8230,8.7300,8.7300,8.7300,0
2022-08-19,8.7340,8.8620,8.6670,8.8620,8.8620,0
2022-08-22,8.8840,8.8840,8.8620,8.8620,8.8620,0
2022-08-23,8.8410,9.0950,8.8410,8.9450,8.9450,0
2022-08-24,9.0300,9.0300,9.0300,9.0300,9.0300,0
2022-08-25,8.9820,8.9820,8.8020,8.8020,8.8020,0
2022-08-26,8.9120,9.1230,8.9120,9.1200,9.1200,0
2022-08-29,9.1600,9.3000,9.0500,9.0640,9.0640,0
2022-08-30,9.0600,9.0900,9.0140,9.0170,9.0170,0
2022-08-31,9.0000,9.0000,8.8130,8.8130,8.8130,0
2022-09-01,8.7700,8.8760,8.7700,8.8250,8.8250,0
2022-09-02,8.9680,9.0310,8.9680,8.9870,8.9870,0
2022-09-05,9.2000,9.2510,8.9400,8.9400,8.9400,0
2022-09-06,9.0400,9.0600,8.9930,8.9930,8.9930,0
2022-09-07,9.0470,9.1320,9.0100,9.0100,9.0100,0
2022-09-08,8.9070,8.9500,8.8500,8.9500,8.9500,0
2022-09-09,8.7010,8.8560,8.7010,8.8500,8.8500,0
2022-09-12,8.8100,8.8340,8.8030,8.8340,8.8340,0
2022-09-13,8.8500,9.0800,8.8500,9.0800,9.0800,0
2022-09-14,9.1100,9.1500,9.1000,9.1500,9.1500,0
2022-09-15,9.1200,9.1200,9.0800,9.0800,9.0800,0
2022-09-16,8.9730,8.9820,8.9730,8.9820,8.9820,0
2022-09-19,8.8200,9.0650,8.6730,8.6730,8.6730,0
2022-09-20,8.7920,8.8700,8.7680,8.8700,8.8700,0
2022-09-21,9.0800,9.1210,9.0470,9.0470,9.0470,0
2022-09-22,9.0620,9.2230,9.0620,9.2230,9.2230,0
2022-09-23,9.3000,9.3000,9.0600,9.0660,9.0660,0
2022-09-26,9.2190,9.3440,9.2190,9.3430,9.3430,0
2022-09-27,9.2650,9.3580,9.2650,9.3260,9.3260,0
2022-09-28,9.2120,9.3500,9.2120,9.2830,9.2830,0
2022-09-29,9.2180,9.2520,9.1570,9.1570,9.1570,0
2022-09-30,9.1570,9.1630,9.0330,9.0610,9.0610,0
2022-10-03,9.1500,9.1710,8.9600,8.9600,8.9600,0
2022-10-04,8.9600,9.0320,8.7930,9.0320,9.0320,0
2022-10-05,9.1340,9.2310,9.1340,9.2310,9.2310,0
2022-10-06,9.2000,9.3010,9.2000,9.3010,9.3010,0
2022-10-07,9.4580,9.6000,9.4580,9.5870,9.5870,0
2022-10-10,9.6600,9.7000,9.6600,9.6810,9.6810,0
2022-10-11,9.6810,9.7100,9.5430,9.7100,9.7100,0
2022-10-12,9.6800,9.8040,9.6800,9.7310,9.7310,0
2022-10-13,9.6600,9.7060,9.6600,9.6900,9.6900,0
2022-10-14,9.7500,9.8000,9.7420,9.7550,9.7550,0
2022-10-17,9.7120,9.7700,9.6770,9.7600,9.7600,0
2022-10-18,9.5900,9.6080,9.4780,9.6080,9.6080,0
2022-10-19,9.6000,9.6160,9.6000,9.6160,9.6160,0
2022-10-20,9.6200,9.6200,9.4690,9.5700,9.5700,0
2022-10-21,9.4160,9.5640,9.4160,9.5640,9.5640,0
2022-10-24,9.3590,9.4160,9.3590,9.4160,9.4160,0
2022-10-25,9.2990,9.2990,9.2650,9.2650,9.2650,0
2022-10-26,9.1000,9.1100,9.0000,9.0000,9.0000,0
2022-10-27,8.9830,8.9860,8.9190,8.9190,8.9190,0
2022-10-28,9.0080,9.0080,8.9160,8.9160,8.9160,0
2022-10-31,9.0520,9.1580,9.0310,9.1580,9.1580,0
2022-11-01,9.2840,9.4600,9.2840,9.4600,9.4600,0
2022-11-02,9.4790,9.4790,9.2820,9.2820,9.2820,0
2022-11-03,9.5020,9.5500,9.4000,9.4910,9.4910,0
2022-11-04,9.6320,9.6500,9.5950,9.6500,9.6500,0
2022-11-07,9.5600,9.5600,9.4400,9.4400,9.4400,0
2022-11-08,9.5020,9.5020,9.4950,9.4950,9.4950,0
2022-11-09,9.5420,9.6920,9.5310,9.6010,9.6010,0
2022-11-10,9.7500,9.8180,9.5020,9.5020,9.5020,0
2022-11-11,9.4740,9.7370,9.4740,9.6110,9.6110,0
2022-11-14,9.6000,9.7000,9.5270,9.7000,9.7000,0
2022-11-15,9.6230,9.7220,9.6180,9.6800,9.6800,0
2022-11-16,9.8500,9.9110,9.8300,9.8500,9.8500,0
2022-11-17,9.8310,9.9740,9.6300,9.6860,9.6860,0
2022-11-18,9.6800,9.8820,9.6800,9.8240,9.8240,0
2022-11-21,9.8460,9.8460,9.7640,9.8040,9.8040,0
2022-11-22,9.7830,9.8280,9.7520,9.8210,9.8210,0
2022-11-23,9.6800,9.6800,9.5470,9.5470,9.5470,0
2022-11-24,9.5830,9.5830,9.4360,9.4360,9.4360,0
2022-11-25,9.5820,9.6100,9.4970,9.4970,9.4970,0
2022-11-28,9.2760,9.3380,9.2500,9.3380,9.3380,0
2022-11-29,9.5000,9.5000,9.3750,9.3750,9.3750,0
2022-11-30,9.6300,9.7180,9.6150,9.6150,9.6150,0
2022-12-01,9.5500,9.5500,9.4140,9.4140,9.4140,0
2022-12-02,9.3380,9.4380,9.3310,9.4380,9.4380,0
2022-12-05,9.3850,9.4270,9.3700,9.4270,9.4270,0
2022-12-06,9.3970,9.4110,9.3970,9.4110,9.4110,0
2022-12-07,9.3050,9.3050,9.3050,9.3050,9.3050,0
2022-12-08,9.4850,9.5000,9.4640,9.4640,9.4640,0
2022-12-12,9.4700,9.5200,9.3000,9.3300,9.3300,0
2022-12-13,9.3210,9.3500,9.2900,9.3500,9.3500,0
2022-12-14,9.3860,9.6760,9.3040,9.6760,9.6760,0
2022-12-15,9.6380,9.7980,9.5550,9.5550,9.5550,0
2022-12-16,9.4500,9.6110,9.4500,9.5720,9.5720,0
2022-12-19,9.5780,9.7320,9.5780,9.7280,9.7280,0
2022-12-20,9.7970,9.8300,9.6450,9.8070,9.8070,0
2022-12-21,9.9100,10.0000,9.8400,9.8400,9.8400,0
2022-12-22,9.9560,10.0000,9.8570,10.0000,10.0000,0
2022-12-23,10.0240,10.1720,10.0000,10.0000,10.0000,0
2022-12-27,9.9310,9.9310,9.7510,9.7510,9.7510,0
2022-12-28,9.6000,9.7000,9.5880,9.5880,9.5880,0
2022-12-29,9.6350,9.6810,9.5790,9.6800,9.6800,0
2022-12-30,9.7200,9.7200,9.6310,9.6310,9.6310,0
2023-01-02,9.6500,9.7010,9.6500,9.7010,9.7010,0
2023-01-03,9.5440,9.5850,9.4700,9.4900,9.4900,0
2023-01-04,9.3900,9.4110,9.3200,9.3490,9.3490,0
2023-01-05,9.3140,9.3160,9.3130,9.3160,9.3160,0
2023-01-06,9.3100,9.3300,9.0540,9.1200,9.1200,0
2023-01-09,9.0000,9.0800,8.9830,9.0480,9.0480,0
2023-01-10,9.0720,9.2000,9.0720,9.1950,9.1950,0
2023-01-11,9.3150,9.4240,9.2560,9.2800,9.2800,0
2023-01-12,9.2560,9.2560,9.1620,9.1620,9.1620,0
2023-01-13,9.1500,9.1500,9.1500,9.1500,9.1500,0
2023-01-16,9.2470,9.4000,9.2470,9.3500,9.3500,0
2023-01-17,9.3010,9.4580,9.3000,9.4580,9.4580,0
2023-01-18,9.4880,9.4880,9.3920,9.3920,9.3920,0
2023-01-19,9.3860,9.3870,9.3860,9.3870,9.3870,0
2023-01-20,9.1650,9.2180,9.1420,9.1870,9.1870,0
2023-01-23,9.1600,9.1600,9.1500,9.1500,9.1500,0
2023-01-24,9.1790,9.3100,9.1520,9.2430,9.2430,0
2023-01-25,9.2530,9.3900,9.2530,9.3900,9.3900,0
2023-01-26,9.4710,9.6720,9.4710,9.6500,9.6500,0
2023-01-27,9.7700,9.7700,9.6560,9.6930,9.6930,0
2023-01-30,9.7810,9.9200,9.7200,9.8700,9.8700,0
2023-01-31,9.9500,10.1500,9.9500,10.0780,10.0780,0
2023-02-01,10.1460,10.1460,9.9400,10.0540,10.0540,0
2023-02-02,9.8800,10.0500,9.8800,10.0500,10.0500,0
2023-02-03,10.1020,10.1160,9.9830,9.9830,9.9830,0
2023-02-06,9.9820,10.0800,9.8110,9.8250,9.8250,0
2023-02-07,9.8140,9.8860,9.7880,9.8490,9.8490,0
2023-02-08,9.9140,9.9400,9.8300,9.8300,9.8300,0
2023-02-09,10.1420,10.1620,10.0920,10.1320,10.1320,0
2023-02-10,10.1100,10.3500,10.1100,10.2860,10.2860,0
2023-02-13,10.2700,10.2700,9.9720,10.0320,10.0320,0
2023-02-14,10.0320,10.1380,10.0320,10.1080,10.1080,0
2023-02-15,10.1100,10.1100,10.1100,10.1100,10.1100,0
2023-02-16,10.1100,10.1360,10.0700,10.0700,10.0700,0
2023-02-17,10.1280,10.1860,10.1280,10.1860,10.1860,0
2023-02-20,10.1900,10.1900,10.0800,10.0800,10.0800,0
2023-02-21,10.2200,10.2600,10.1460,10.1460,10.1460,0
2023-02-22,10.2000,10.2680,10.1860,10.1900,10.1900,0
2023-02-23,10.2500,10.4560,10.2500,10.4200,10.4200,0
2023-02-24,10.4500,10.4500,10.2480,10.2600,10.2600,0
2023-02-27,10.2200,10.2980,10.1900,10.2980,10.2980,0
2023-02-28,10.4480,10.4900,10.4300,10.4320,10.4320,0
2023-03-01,10.3300,10.5500,10.2800,10.5500,10.5500,0
2023-03-02,10.5400,10.5400,10.4400,10.4760,10.4760,0
2023-03-03,10.4600,10.8000,10.4600,10.8000,10.8000,0
2023-03-06,10.7360,10.7360,10.6080,10.6120,10.6120,0
2023-03-07,10.7000,10.8900,10.7000,10.8040,10.8040,0
2023-03-08,10.9500,10.9500,10.7760,10.7760,10.7760,0
2023-03-09,10.6220,11.0000,10.6220,10.9720,10.9720,0
2023-03-10,10.8460,10.8500,10.7400,10.8500,10.8500,0
2023-03-13,10.7900,10.7900,10.6000,10.6500,10.6500,0
2023-03-14,10.6500,10.7000,10.5400,10.5400,10.5400,0
2023-03-15,10.5400,10.6000,10.4040,10.6000,10.6000,0
2023-03-16,10.5800,10.6900,10.5160,10.6860,10.6860,0
2023-03-17,10.6500,10.7360,10.6500,10.6520,10.6520,0
2023-03-20,10.5500,10.5500,10.4700,10.5260,10.5260,0
2023-03-21,10.4700,10.5980,10.4180,10.5180,10.5180,0
2023-03-22,10.4240,10.7520,10.4240,10.7520,10.7520,0
2023-03-23,10.6340,10.6980,10.4220,10.4740,10.4740,0
2023-03-24,10.5800,10.6100,10.5400,10.6100,10.6100,0
2023-03-27,10.5800,10.6740,10.5800,10.6740,10.6740,0
2023-03-28,10.6100,10.6480,10.6100,10.6480,10.6480,0
2023-03-30,10.6420,11.0000,10.6420,10.9460,10.9460,0
2023-03-31,10.8460,11.0900,10.8460,11.0900,11.0900,0
2023-04-03,11.4260,11.4260,11.1560,11.1560,11.1560,0
2023-04-04,11.2000,11.2900,11.2000,11.2040,11.2040,0
2023-04-05,11.3440,11.4480,11.2300,11.4340,11.4340,0
2023-04-06,11.4460,11.7000,11.4460,11.7000,11.7000,0
2023-04-12,12.4000,12.4000,11.9600,11.9840,11.9840,0
2023-04-13,11.8980,12.1580,11.8980,12.1060,12.1060,0
2023-04-14,11.9000,12.0000,11.7720,11.9420,11.9420,0
2023-04-17,12.0660,12.2200,12.0380,12.1900,12.1900,0
2023-04-18,12.1500,12.1500,12.0680,12.0680,12.0680,0
2023-04-19,12.0680,12.3900,12.0380,12.2620,12.2620,0
2023-04-20,12.1940,12.4900,12.1640,12.4900,12.4900,0
2023-04-21,12.6400,12.7000,12.5000,12.5000,12.5000,0
2023-04-24,12.1840,12.8400,12.1840,12.7880,12.7880,0
2023-04-25,12.7120,12.8360,12.7120,12.8360,12.8360,0
2023-04-26,13.2180,13.4100,13.1300,13.1300,13.1300,0
2023-04-27,12.8000,13.6960,12.8000,13.5260,13.5260,0
2023-04-28,13.5200,13.7000,13.2920,13.4220,13.4220,0
2023-05-02,13.1460,13.3660,12.8780,12.9980,12.9980,0
2023-05-03,12.8800,12.9480,12.6780,12.8400,12.8400,0
2023-05-04,12.7920,12.9500,12.7500,12.9300,12.9300,0
2023-05-05,13.3360,13.4580,13.0340,13.4000,13.4000,0
2023-05-08,13.4840,13.7040,13.2580,13.3500,13.3500,0
2023-05-09,13.2100,13.4220,13.2100,13.4000,13.4000,0
2023-05-10,13.6200,13.6540,13.3700,13.6540,13.6540,0
2023-05-11,13.9580,13.9580,13.5000,13.6000,13.6000,0
2023-05-12,13.4380,13.6280,13.4380,13.6280,13.6280,0
